event_id,record_id,user_id,device_id,metric_type,event_time_utc,end_time_utc,numeric_value,unit,sleep_stage,operation,source_last_modified_utc,ingestion_time_utc,schema_version
caf9ee8b-db33-4b87-b105-4339ee0f4151,eb43d506-ac4a-427a-9dfd-616fef7313fa,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T19:30:00Z,,69.9,bpm,,UPSERT,2026-07-05T19:30:15Z,2026-07-15T20:07:46Z,1
220e0a7b-67c3-4788-a913-35b309f45bd6,48142552-aa27-4dca-9f65-31e14f787f86,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T20:00:00Z,,79.59,bpm,,UPSERT,2026-07-05T20:00:15Z,2026-07-15T20:07:46Z,1
c2868883-91a6-4277-81fb-1fdd37019f3f,e8614931-4a9c-4ada-8860-c6675fc84009,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T20:30:00Z,,74.48,bpm,,UPSERT,2026-07-05T20:30:15Z,2026-07-15T20:07:46Z,1
9b2c375b-eca6-432d-9ae1-54c34bd38476,9af69103-b519-4ea0-8fd2-738a5855c59b,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T21:00:00Z,,66.49,bpm,,UPSERT,2026-07-05T21:00:15Z,2026-07-15T20:07:46Z,1
18088d4b-5adc-4b4c-b0bc-61ea8cc3aeee,083c9378-505d-481f-8e4f-d018364a8d54,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T21:30:00Z,,84.21,bpm,,UPSERT,2026-07-05T21:30:15Z,2026-07-15T20:07:46Z,1
fbf4b09c-6a78-4560-98fd-f3e61dd4b941,22b0ca56-a4ef-4f44-aa01-23d614d08feb,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T22:00:00Z,,85.91,bpm,,UPSERT,2026-07-05T22:00:15Z,2026-07-15T20:07:46Z,1
ab2361ac-71db-4d2d-9c56-8361aad71a8f,5ad05964-2e37-42c3-8426-a8457e707522,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T22:30:00Z,,63.73,bpm,,UPSERT,2026-07-05T22:30:15Z,2026-07-15T20:07:46Z,1
b716ecec-2560-4203-b6d3-46981b6c3486,587fdefd-f775-4062-9f34-57b66f8a398b,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T23:00:00Z,,77.3,bpm,,UPSERT,2026-07-05T23:00:15Z,2026-07-15T20:07:46Z,1
91938529-711a-4718-8e87-9a62f5cb47b1,27ad6ce8-2aa8-43ba-ba30-bfed2d64baf4,usr_demo_001,ring_demo_001,heart_rate,2026-07-05T23:30:00Z,,78.75,bpm,,UPSERT,2026-07-05T23:30:15Z,2026-07-15T20:07:46Z,1
a302fb80-2791-42de-ac41-210e7cb38585,3d85ba72-34da-4024-9e3e-da99175fae07,usr_demo_001,ring_demo_001,sleep_session,2026-07-04T22:02:35Z,2026-07-05T05:05:35Z,423.0,minutes,,UPSERT,2026-07-04T22:02:50Z,2026-07-15T20:07:46Z,1
c8b77a77-78dd-4f2c-ad68-147db5f3eede,e8a05364-2e9f-46c8-a81c-7d86c7c1bf96,usr_demo_001,ring_demo_001,sleep_stage,2026-07-04T22:02:35Z,2026-07-04T23:26:35Z,84.0,minutes,DEEP,UPSERT,2026-07-04T22:02:50Z,2026-07-15T20:07:46Z,1
ad52c194-053e-428f-8286-01872ea7d9fd,b9bcbe6f-0afa-4eae-be01-9a16280c6ae2,usr_demo_001,ring_demo_001,sleep_stage,2026-07-04T23:26:35Z,2026-07-05T03:14:35Z,228.0,minutes,LIGHT,UPSERT,2026-07-04T23:26:50Z,2026-07-15T20:07:46Z,1
8d7c9a81-03c4-475a-99b4-86bf7dffcd0e,c5834847-6ab3-4f17-8dac-d30d6a90a432,usr_demo_001,ring_demo_001,sleep_stage,2026-07-05T03:14:35Z,2026-07-05T04:38:35Z,84.0,minutes,REM,UPSERT,2026-07-05T03:14:50Z,2026-07-15T20:07:46Z,1
1d1cd492-9153-49d3-ac60-04c84399edf5,9c39d7b5-93d5-4d5c-9203-a2158bb09961,usr_demo_001,ring_demo_001,sleep_stage,2026-07-05T04:38:35Z,2026-07-05T05:03:35Z,25.0,minutes,AWAKE,UPSERT,2026-07-05T04:38:50Z,2026-07-15T20:07:46Z,1
fab0269b-453b-4397-a51b-ba666aa0bdf0,284e5ed5-1c48-4e88-b78a-4fcbb33d91dc,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-04T22:02:35Z,,96.77,percent,,UPSERT,2026-07-04T22:02:50Z,2026-07-15T20:07:46Z,1
354f7c89-7b0b-4cd0-a144-77354da98a62,4fd95ffd-0a70-4fef-941d-c7a5224130ed,usr_demo_001,ring_demo_001,skin_temperature,2026-07-04T22:02:35Z,,34.1,celsius,,UPSERT,2026-07-04T22:02:50Z,2026-07-15T20:07:46Z,1
f68b3f48-bbeb-4e77-b745-5b74c7854046,dedf7956-f229-401a-9a43-2a313ebf44a4,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-04T22:35:07Z,,96.86,percent,,UPSERT,2026-07-04T22:35:22Z,2026-07-15T20:07:46Z,1
680018ea-4652-45bc-aabb-f1d8bef9a293,67cf606e-ab73-47bd-b1aa-42bbd6c2a0f2,usr_demo_001,ring_demo_001,skin_temperature,2026-07-04T22:35:07Z,,33.61,celsius,,UPSERT,2026-07-04T22:35:22Z,2026-07-15T20:07:46Z,1
5fa04e8f-f111-4241-896c-4ab9fe667463,60fcae03-9466-43ff-b821-8b40bd71ed29,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-04T23:07:40Z,,98.9,percent,,UPSERT,2026-07-04T23:07:55Z,2026-07-15T20:07:46Z,1
8341db53-e3b5-4ebc-94ad-20e90df5f9a3,cd5d107c-4a46-40e6-ad61-21645671d7da,usr_demo_001,ring_demo_001,skin_temperature,2026-07-04T23:07:40Z,,34.09,celsius,,UPSERT,2026-07-04T23:07:55Z,2026-07-15T20:07:46Z,1
2fa66802-2e3b-4fe1-b1bd-39a4e719baee,51df9f0a-c66a-4b68-b84d-e3c1ea2e56c0,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-04T23:40:12Z,,95.65,percent,,UPSERT,2026-07-04T23:40:27Z,2026-07-15T20:07:46Z,1
a137fd38-7c81-4110-8503-94520f7998f7,d7850ae1-f95d-45ce-964f-820cd38caf59,usr_demo_001,ring_demo_001,skin_temperature,2026-07-04T23:40:12Z,,33.41,celsius,,UPSERT,2026-07-04T23:40:27Z,2026-07-15T20:07:46Z,1
76596433-a821-461e-94a3-c9f1a32b4995,00a7f7ae-b0f6-457b-9b4f-8d764ce3548d,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T00:12:44Z,,95.1,percent,,UPSERT,2026-07-05T00:12:59Z,2026-07-15T20:07:46Z,1
629db043-6994-42fe-8692-95e65162f773,f1204b73-f9f0-4af6-99df-6666c1a0cd3a,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T00:12:44Z,,34.0,celsius,,UPSERT,2026-07-05T00:12:59Z,2026-07-15T20:07:46Z,1
e394b248-06e3-42b9-a38b-e586383bad8b,bc44c477-e4a1-45e8-a9d9-3712bb14b4a8,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T00:45:17Z,,95.57,percent,,UPSERT,2026-07-05T00:45:32Z,2026-07-15T20:07:46Z,1
fdfbef13-0de7-444b-acac-80544fe2856f,60b37cf6-9c0b-4b9f-8df9-cb5ac2c4a1e0,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T00:45:17Z,,33.54,celsius,,UPSERT,2026-07-05T00:45:32Z,2026-07-15T20:07:46Z,1
9fc1b9a6-318b-406e-a344-a83b3d7a0eb7,0f52c7d9-9e87-4d14-aab4-3bf1b7c0c5da,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T01:17:49Z,,96.1,percent,,UPSERT,2026-07-05T01:18:04Z,2026-07-15T20:07:46Z,1
994d12b8-0d06-4ef7-a7d0-bce6eea6a433,a63d938d-7648-48a8-9216-573ff09c67fa,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T01:17:49Z,,34.04,celsius,,UPSERT,2026-07-05T01:18:04Z,2026-07-15T20:07:46Z,1
b652381d-09ed-488c-a7b6-3e58dcf835cb,e1c42c93-b9d2-488a-8704-0ddd105e995b,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T01:50:21Z,,97.43,percent,,UPSERT,2026-07-05T01:50:36Z,2026-07-15T20:07:46Z,1
38c355e4-fa1e-43fe-b224-ffa9dcaba741,be251e43-c7e7-4ddc-8d98-a4b4ee6fa18e,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T01:50:21Z,,34.23,celsius,,UPSERT,2026-07-05T01:50:36Z,2026-07-15T20:07:46Z,1
5c9433d6-7949-4b33-a1e0-bae6c3c145b6,abf319f0-7674-4253-92e7-05ee53a6ae96,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T02:22:53Z,,97.94,percent,,UPSERT,2026-07-05T02:23:08Z,2026-07-15T20:07:46Z,1
f6f7111f-197c-4f65-b6af-2bc5514f8961,5d538fcb-5221-464a-94cd-7517581c5b3a,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T02:22:53Z,,33.37,celsius,,UPSERT,2026-07-05T02:23:08Z,2026-07-15T20:07:46Z,1
016c834d-7b01-4e1c-a1fb-629f6c4e89c3,b9c23fc1-9c59-4915-8f58-f7be0a23a71a,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T02:55:26Z,,97.74,percent,,UPSERT,2026-07-05T02:55:41Z,2026-07-15T20:07:46Z,1
0d6e4c99-a47b-4c85-9d59-895569c5cc11,f7c70859-38d5-43db-9bd8-d0a83ade5a2e,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T02:55:26Z,,33.4,celsius,,UPSERT,2026-07-05T02:55:41Z,2026-07-15T20:07:46Z,1
ffcf972b-9ee8-4cde-a47c-24ff4a848640,a5df0a0e-f78d-49d5-8e08-0f00730b656e,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T03:27:58Z,,96.98,percent,,UPSERT,2026-07-05T03:28:13Z,2026-07-15T20:07:46Z,1
39587d50-77e8-4dc8-8c83-b4f85bcd6165,957ab109-cb63-49d1-88ac-d1b9c8f0e7bd,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T03:27:58Z,,34.42,celsius,,UPSERT,2026-07-05T03:28:13Z,2026-07-15T20:07:46Z,1
07bc9866-7c06-44d8-8a60-7048fceec73c,fc83781a-089d-48a0-a254-3bf3c44dfdf3,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T04:00:30Z,,96.4,percent,,UPSERT,2026-07-05T04:00:45Z,2026-07-15T20:07:46Z,1
74d9e0d9-4ace-4455-9046-6665796262b1,85869c5e-9f0c-4b63-8a2c-dc04bef11193,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T04:00:30Z,,33.43,celsius,,UPSERT,2026-07-05T04:00:45Z,2026-07-15T20:07:46Z,1
beeb7390-7368-46cf-b7ef-e6224af56e78,7543d231-5903-4223-990a-449d6af4591e,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T04:33:03Z,,95.03,percent,,UPSERT,2026-07-05T04:33:18Z,2026-07-15T20:07:46Z,1
9d424323-f6b3-48d9-a764-cabcbca7e1aa,4196b232-e3ca-4806-bae2-9ecd416ab236,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T04:33:03Z,,33.52,celsius,,UPSERT,2026-07-05T04:33:18Z,2026-07-15T20:07:46Z,1
71c0c603-3e2f-4f0a-8dce-c9d77c5069f5,13a45afa-9ad7-4371-be39-c1242980f59a,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T05:05:35Z,,97.01,percent,,UPSERT,2026-07-05T05:05:50Z,2026-07-15T20:07:46Z,1
70bc06ef-a41c-4447-85d6-076be1f96878,d6e04d0e-d74e-4f1e-84c4-1c2305f8cd2d,usr_demo_001,ring_demo_001,skin_temperature,2026-07-05T05:05:35Z,,33.93,celsius,,UPSERT,2026-07-05T05:05:50Z,2026-07-15T20:07:46Z,1
c5b122ad-e21c-499a-9911-3115fa8c1f48,43ca30a1-d8d1-4dc3-8fb3-380bcfa6efec,usr_demo_001,ring_demo_001,steps,2026-07-05T23:55:00Z,,6078.0,count,,UPSERT,2026-07-05T23:55:15Z,2026-07-15T20:07:46Z,1
afb9abe7-9d2d-46e6-abba-0cd4db64cc5b,f6e2148d-4f24-4271-a651-a945a0676fa3,usr_demo_001,ring_demo_001,energy_score,2026-07-05T08:00:00Z,,80.0,score,,UPSERT,2026-07-05T08:00:15Z,2026-07-15T20:07:46Z,1
120097ac-90fe-4bff-9200-7834ccb60d35,26a3eb0b-eb34-4046-8a2c-5cad0c3a9529,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T00:00:00Z,,62.85,bpm,,UPSERT,2026-07-06T00:00:15Z,2026-07-15T20:07:46Z,1
c072f5b0-7cb5-4fd8-9de2-29d84f6fcc43,7bd702de-9044-41df-bcf7-bcaa346b2c95,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T00:30:00Z,,60.41,bpm,,UPSERT,2026-07-06T00:30:15Z,2026-07-15T20:07:46Z,1
1c09e1e4-c3ac-4c1d-97c3-a1752fa7300a,1c8a05e2-06f4-468f-8eb9-a290da175c17,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T01:00:00Z,,73.59,bpm,,UPSERT,2026-07-06T01:00:15Z,2026-07-15T20:07:46Z,1
dfbcd2bf-bae6-439a-a5f8-6f7c2c27bf77,48d7493f-ac2f-43b5-b9bb-755a887fa95c,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T01:30:00Z,,57.49,bpm,,UPSERT,2026-07-06T01:30:15Z,2026-07-15T20:07:46Z,1
b68cebcf-5c4c-4b0a-94ef-704c94560e15,8cc084f9-f07d-4b46-8d58-eb18857cf2c3,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T02:00:00Z,,67.78,bpm,,UPSERT,2026-07-06T02:00:15Z,2026-07-15T20:07:46Z,1
98b2a152-a564-49c9-8246-1a82be4ee407,3dbf2298-8e4b-4357-877d-7f645b5493fe,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T02:30:00Z,,65.79,bpm,,UPSERT,2026-07-06T02:30:15Z,2026-07-15T20:07:46Z,1
3b005a4c-1f1a-4cef-a7e9-00067e96b763,36b479e3-7d4f-45ff-b470-4f17012604fa,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T03:00:00Z,,65.06,bpm,,UPSERT,2026-07-06T03:00:15Z,2026-07-15T20:07:46Z,1
091e8643-a42b-4d7d-8a55-c5761c312e89,04a7208d-2ba3-4eda-8417-18f597311622,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T03:30:00Z,,81.25,bpm,,UPSERT,2026-07-06T03:30:15Z,2026-07-15T20:07:46Z,1
d7848d8f-ff56-4039-9a62-a73cf8c10fad,aaa79847-abc4-472f-8d14-b8974eaf32d9,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T04:00:00Z,,63.42,bpm,,UPSERT,2026-07-06T04:00:15Z,2026-07-15T20:07:46Z,1
7ed4b105-8dca-44db-9ca0-6fe8bda2b2ed,7684735f-fb70-490d-9abd-a47a3a6cc94e,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T04:30:00Z,,74.11,bpm,,UPSERT,2026-07-06T04:30:15Z,2026-07-15T20:07:46Z,1
96af67b1-1daa-4d27-af15-668e439fe6b1,4fab37eb-c822-46f1-8a5c-811bbc1c7274,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T05:00:00Z,,63.8,bpm,,UPSERT,2026-07-06T05:00:15Z,2026-07-15T20:07:46Z,1
c31cf84e-a1cf-4bf8-8e9b-78db37ca7ed6,1f8c298a-7c20-4207-a3f4-9c6cc6d186c5,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T05:30:00Z,,65.64,bpm,,UPSERT,2026-07-06T05:30:15Z,2026-07-15T20:07:46Z,1
17f827b8-bbfe-4f06-9c8c-d13c72d9e549,70f13494-2665-4274-b4e1-9cb5cc4c77f9,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T06:00:00Z,,65.02,bpm,,UPSERT,2026-07-06T06:00:15Z,2026-07-15T20:07:46Z,1
4af879c7-de8b-4f03-8ec1-56bb818d8c28,ca36aa17-8cc2-4231-9a79-9c11dcf471e8,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T06:30:00Z,,76.98,bpm,,UPSERT,2026-07-06T06:30:15Z,2026-07-15T20:07:46Z,1
e7e6cab0-e812-4c1f-a36a-ad538da0a851,21bd0f29-6564-4d45-839c-f6e60fd01678,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T07:00:00Z,,69.06,bpm,,UPSERT,2026-07-06T07:00:15Z,2026-07-15T20:07:46Z,1
b8038cff-ece0-4ed2-9bc4-fc1b2b9a6254,47467111-46e3-4236-8fbd-eb597ff69323,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T07:30:00Z,,85.4,bpm,,UPSERT,2026-07-06T07:30:15Z,2026-07-15T20:07:46Z,1
4f875dd9-6280-4c9a-81a5-a2bcc3faaf81,77143b59-42a3-4edf-9556-cdd3705dcf72,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T08:00:00Z,,68.61,bpm,,UPSERT,2026-07-06T08:00:15Z,2026-07-15T20:07:46Z,1
b56ceb29-4bab-4372-9b0e-20de597bdcc8,e4c84ffc-ec41-48ef-a0eb-7966398e660a,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T08:30:00Z,,70.6,bpm,,UPSERT,2026-07-06T08:30:15Z,2026-07-15T20:07:46Z,1
de78ef9f-fcbb-436b-b4b6-52a2bcbdbb7d,7c67ef26-54f4-4bf1-aca8-f685d532bd6e,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T09:00:00Z,,66.81,bpm,,UPSERT,2026-07-06T09:00:15Z,2026-07-15T20:07:46Z,1
e2ef989d-cdd9-4cc5-9634-27fa06127d1d,786ca78b-a851-41f4-9f46-ebdf5b5bed93,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T09:30:00Z,,69.71,bpm,,UPSERT,2026-07-06T09:30:15Z,2026-07-15T20:07:46Z,1
3597ee46-53c7-4384-984d-387af8ba1652,0ebb92b5-f007-4b39-a36d-d7a9b8cd79b3,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T10:00:00Z,,70.23,bpm,,UPSERT,2026-07-06T10:00:15Z,2026-07-15T20:07:46Z,1
2a867f59-b902-465f-90cd-2ee6e3910cf5,3a97fa80-fc3d-43f9-9e11-055af8746c61,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T10:30:00Z,,92.89,bpm,,UPSERT,2026-07-06T10:30:15Z,2026-07-15T20:07:46Z,1
f21e7106-b88e-4c9c-8598-3c207239c556,b66c4a17-699b-4c80-9e03-57b30aa2362c,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T11:00:00Z,,78.18,bpm,,UPSERT,2026-07-06T11:00:15Z,2026-07-15T20:07:46Z,1
de29a568-0b45-4a54-b29a-a4671f10b6e8,12590c76-d51d-483e-ba0a-888e03936c9b,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T11:30:00Z,,71.61,bpm,,UPSERT,2026-07-06T11:30:15Z,2026-07-15T20:07:46Z,1
fc3d8798-74df-4603-93b9-66abdb85cdfa,13d96c7b-d624-4a9d-8664-895bd00fa466,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T12:00:00Z,,81.78,bpm,,UPSERT,2026-07-06T12:00:15Z,2026-07-15T20:07:46Z,1
4c7e001a-e32e-45ea-b08c-70b467eb75e1,b8abc98b-200b-408f-bed4-fd4881143bc8,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T12:30:00Z,,78.2,bpm,,UPSERT,2026-07-06T12:30:15Z,2026-07-15T20:07:46Z,1
0ad2b1b4-2a96-4db5-955b-8404030d17b9,77863635-bdd6-4ef5-99fa-c6ca3c2e9413,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T13:00:00Z,,72.43,bpm,,UPSERT,2026-07-06T13:00:15Z,2026-07-15T20:07:46Z,1
4a7651a3-a17b-452d-8e5d-b69297e73123,6e59ca8c-f952-42b3-9188-671ab0723207,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T13:30:00Z,,82.21,bpm,,UPSERT,2026-07-06T13:30:15Z,2026-07-15T20:07:46Z,1
a110d262-74c4-431b-a1d5-78fdb546e1cc,5b9ae9ce-0d26-4bfe-9dfe-3b785c22d756,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T14:00:00Z,,72.82,bpm,,UPSERT,2026-07-06T14:00:15Z,2026-07-15T20:07:46Z,1
a762cd0b-b49d-4ad1-8e86-70e10424b31d,601d9bca-72d9-4923-beb7-412e10ac4b53,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T14:30:00Z,,79.24,bpm,,UPSERT,2026-07-06T14:30:15Z,2026-07-15T20:07:46Z,1
0e381a4f-cdf2-46f8-8b3e-0a5ba75a0404,e4ebd467-b798-4334-81ca-38c490c54761,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T15:00:00Z,,71.21,bpm,,UPSERT,2026-07-06T15:00:15Z,2026-07-15T20:07:46Z,1
08d5f809-fffb-4d62-9715-b198bafa7916,83d6a175-987e-43c2-8561-69292a6646b0,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T15:30:00Z,,82.59,bpm,,UPSERT,2026-07-06T15:30:15Z,2026-07-15T20:07:46Z,1
c1368262-11b6-47d6-b7b1-41127fcd9a39,3ea0797e-0b93-4066-8fba-27bb55c6e3f3,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T16:00:00Z,,93.35,bpm,,UPSERT,2026-07-06T16:00:15Z,2026-07-15T20:07:46Z,1
7509cd8f-308f-4f33-9b86-928c41e1f34d,56524a65-9f15-4cb5-b042-c4225033865b,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T16:30:00Z,,78.93,bpm,,UPSERT,2026-07-06T16:30:15Z,2026-07-15T20:07:46Z,1
55f20422-9148-41c7-9234-d39c20d9fac8,db725045-d85e-490b-a62d-6aa37e13fa48,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T17:00:00Z,,73.43,bpm,,UPSERT,2026-07-06T17:00:15Z,2026-07-15T20:07:46Z,1
0482e967-45af-4869-877e-7455477561ec,50057f7a-68d1-4bdc-b41a-11a7a1c912c0,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T17:30:00Z,,80.1,bpm,,UPSERT,2026-07-06T17:30:15Z,2026-07-15T20:07:46Z,1
087f735a-2400-44c5-96a3-83d324ba0acc,94009431-015c-44ff-afce-28e776bc4faa,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T18:00:00Z,,79.63,bpm,,UPSERT,2026-07-06T18:00:15Z,2026-07-15T20:07:46Z,1
0ab29241-53af-4715-a0a8-208e3ffca1ff,89f5a1b6-8154-414b-8749-745c1fff2551,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T18:30:00Z,,74.07,bpm,,UPSERT,2026-07-06T18:30:15Z,2026-07-15T20:07:46Z,1
3153a267-814d-488e-9d1e-142bbdc1d149,3a74d69c-4eb5-4135-a70f-1d1fe07e90fc,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T19:00:00Z,,72.51,bpm,,UPSERT,2026-07-06T19:00:15Z,2026-07-15T20:07:46Z,1
0052e32d-00d0-4680-8809-e5715a4be591,c4c64001-bab0-4224-8064-a256fbfb96cb,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T19:30:00Z,,68.93,bpm,,UPSERT,2026-07-06T19:30:15Z,2026-07-15T20:07:46Z,1
c20a120c-3785-475d-bef1-4c98e9cb8e2b,4becd7a3-d826-4c34-99b8-ed110dacc09d,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T20:00:00Z,,69.94,bpm,,UPSERT,2026-07-06T20:00:15Z,2026-07-15T20:07:46Z,1
e9def03e-2946-4d8d-af2c-d85190d811f4,5f5f034d-797e-4992-8de3-efc7ca5bebfc,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T20:30:00Z,,72.9,bpm,,UPSERT,2026-07-06T20:30:15Z,2026-07-15T20:07:46Z,1
19cd4591-7af9-4f73-9063-62c217eae08f,74c1f2ce-23e1-4aba-ae84-0be279a5c2a4,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T21:00:00Z,,68.45,bpm,,UPSERT,2026-07-06T21:00:15Z,2026-07-15T20:07:46Z,1
07d73843-8d0a-4c4d-bf4e-950a6d226133,e4abf222-abcd-4d1a-baed-9c3ca66236af,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T21:30:00Z,,79.86,bpm,,UPSERT,2026-07-06T21:30:15Z,2026-07-15T20:07:46Z,1
0623538c-48b2-4b26-b8d6-bd6306b56ff0,fa6e0936-eab3-4c9f-b251-737b1165e5c5,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T22:00:00Z,,67.79,bpm,,UPSERT,2026-07-06T22:00:15Z,2026-07-15T20:07:46Z,1
a7a241b8-a93d-4c64-8a91-358b7a0b1e22,35d831a9-1e9b-49ad-b439-20b4bf1a9302,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T22:30:00Z,,77.62,bpm,,UPSERT,2026-07-06T22:30:15Z,2026-07-15T20:07:46Z,1
8faa43ed-2b68-4958-9c73-6e66d42aa52c,cdf811cd-e0c4-454f-ad39-1a3b26735234,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T23:00:00Z,,81.38,bpm,,UPSERT,2026-07-06T23:00:15Z,2026-07-15T20:07:46Z,1
4b1d392f-25e4-418b-a621-88d1ed8d2ccb,0ccaab61-4e9b-43ee-8ed2-65752902d346,usr_demo_001,ring_demo_001,heart_rate,2026-07-06T23:30:00Z,,67.22,bpm,,UPSERT,2026-07-06T23:30:15Z,2026-07-15T20:07:46Z,1
fec98f71-b58f-443c-b5c1-240fcc4eef16,0ff157c2-faef-475d-ab32-d97ff37c68d2,usr_demo_001,ring_demo_001,sleep_session,2026-07-05T22:18:53Z,2026-07-06T05:43:53Z,445.0,minutes,,UPSERT,2026-07-05T22:19:08Z,2026-07-15T20:07:46Z,1
9d4f187c-09b7-407d-98f4-a811e54b0703,a3d51078-59bc-44a1-9678-6dac24174f9a,usr_demo_001,ring_demo_001,sleep_stage,2026-07-05T22:18:53Z,2026-07-05T23:47:53Z,89.0,minutes,DEEP,UPSERT,2026-07-05T22:19:08Z,2026-07-15T20:07:46Z,1
1dc098c2-4fbd-4273-9462-4b72ac7de761,a51f9a3a-6162-4a14-b5ec-ddb91ccc1f4c,usr_demo_001,ring_demo_001,sleep_stage,2026-07-05T23:47:53Z,2026-07-06T03:47:53Z,240.0,minutes,LIGHT,UPSERT,2026-07-05T23:48:08Z,2026-07-15T20:07:46Z,1
bb64e69e-fd4c-4eca-af6c-604887a9badc,44c9c5a8-0e9a-4dee-8d60-0b0ffc5d53b5,usr_demo_001,ring_demo_001,sleep_stage,2026-07-06T03:47:53Z,2026-07-06T05:16:53Z,89.0,minutes,REM,UPSERT,2026-07-06T03:48:08Z,2026-07-15T20:07:46Z,1
af3223b1-fb25-4679-ac79-a43767db6ea2,d31b8759-94d8-457f-b967-4eb30dcfab1a,usr_demo_001,ring_demo_001,sleep_stage,2026-07-06T05:16:53Z,2026-07-06T05:42:53Z,26.0,minutes,AWAKE,UPSERT,2026-07-06T05:17:08Z,2026-07-15T20:07:46Z,1
77bea462-30ef-4fa8-a40e-3adafeb81186,1b938b32-a73b-42a5-a7d8-f6ca08bb9ecb,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-05T22:18:53Z,,95.56,percent,,UPSERT,2026-07-05T22:19:08Z,2026-07-15T20:07:46Z,1
